22295016840	0.742528735632	1743.1908046	0.154022988506	0.245977011494	0.0114942528736	0.0	435
22295020194	0.783623807958	2141.03288392	0.133837553436	0.0542584676093	0.0263071358106	0.135810588622	3041
22295018907	0.89872173058	2027.61160275	0.0619469026549	0.0619469026549	0.031465093412	0.007866273353	1017
22295028907	0.899862825789	2292.05349794	0.0480109739369	0.0754458161866	0.0205761316872	0.00411522633745	729
22295016710	0.949825783972	3190.87804878	0.138675958188	0.0271777003484	0.011149825784	0.0118466898955	1435
55058044727	0.905405405405	1088.56081081	0.0135135135135	0.0	0.0202702702703	0.0743243243243	148
22295016800	0.949856733524	1927.66189112	0.0515759312321	0.0386819484241	0.00429799426934	0.00716332378223	698
22295026830	0.741389728097	4610.66404834	0.157703927492	0.186102719033	0.0175226586103	0.0549848942598	1655
22295016700	0.968847352025	2919.47196262	0.144859813084	0.00934579439252	0.018691588785	0.00311526479751	642
22295016750	0.911409395973	2825.51543624	0.10067114094	0.041610738255	0.0362416107383	0.0107382550336	745
22295016660	0.875	1688.546875	0.0364583333333	0.0364583333333	0.0885416666667	0.0	192
22295018903	1.0	2949.44444444	0.111111111111	0.0	0.0	0.0	9
22295028903	0.919884169884	2882.13320463	0.0810810810811	0.042471042471	0.0337837837838	0.003861003861	1036
22295016810	0.93023255814	2002.04651163	0.093023255814	0.0697674418605	0.0	0.0	43
22295023987	0.888713496448	2741.53393844	0.0584056827151	0.042225730071	0.0430149960537	0.026045777427	2534
22295016670	0.95966620306	2890.46036161	0.122855818266	0.025498377376	0.0106629578118	0.00417246175243	2157
22295016740	0.900804289544	1328.41018767	0.0455764075067	0.0187667560322	0.0697050938338	0.0107238605898	373
22295016830	0.239273927393	1239.37953795	0.049504950495	0.740924092409	0.019801980198	0.0	606
22295026680	0.796116504854	1896.53721683	0.0517799352751	0.122977346278	0.0776699029126	0.00323624595469	309
22295026810	0.812351543943	4386.63420428	0.0973871733967	0.152019002375	0.021377672209	0.0142517814727	421
22295026770	0.708806818182	2978.73721591	0.126420454545	0.0710227272727	0.215909090909	0.00426136363636	704
22295016760	0.904530744337	3396.59708738	0.121359223301	0.0533980582524	0.0355987055016	0.00647249190939	618
55058059933	0.960144927536	730.057971014	0.0615942028986	0.0	0.0036231884058	0.036231884058	276
22295026800	0.745253164557	2595.27848101	0.257911392405	0.0300632911392	0.0632911392405	0.161392405063	632
22295016690	0.98	2800.62666667	0.113333333333	0.00666666666667	0.00666666666667	0.00666666666667	150
22295024887	0.910504694836	2490.44131455	0.102699530516	0.0610328638498	0.0255281690141	0.00293427230047	3408
22295026760	0.898427672956	2985.30220126	0.166981132075	0.0814465408805	0.0150943396226	0.00503144654088	3180
22295026840	0.885416666667	2214.09375	0.171875	0.0833333333333	0.0104166666667	0.0208333333333	192
22295026720	1.0	1455.38461538	0.0	0.0	0.0	0.0	13
22295016680	0.642056074766	2713.31588785	0.133644859813	0.257009345794	0.0915887850467	0.00934579439252	1070
22295026700	0.838762214984	1744.34527687	0.0521172638436	0.0798045602606	0.0765472312704	0.00488599348534	614
22295014919	0.914711729622	3622.76978131	0.147912524851	0.0493041749503	0.027435387674	0.00854870775348	5030
22295019835	0.932231404959	2136.6214876	0.0446280991736	0.0561983471074	0.0099173553719	0.00165289256198	605
22295026750	0.7968	1851.584	0.1792	0.16	0.0336	0.0096	625
22295026710	0.957489878543	2013.53036437	0.0425101214575	0.0263157894737	0.0101214574899	0.00607287449393	494
22295016790	0.965517241379	1878.10344828	0.0344827586207	0.0344827586207	0.0	0.0	29
22295026730	0.894736842105	2142.95157895	0.0715789473684	0.0863157894737	0.0147368421053	0.00421052631579	475
22295016780	0.488245931284	962.045810729	0.0349608197709	0.0132610006028	0.498493068113	0.0	1659
22295015770	0.904385964912	2435.4754386	0.0657894736842	0.0456140350877	0.0491228070175	0.000877192982456	1140
22295019845	0.927835051546	1274.3556701	0.0103092783505	0.0438144329897	0.020618556701	0.00773195876289	388
22295024919	0.917832764505	3601.19010239	0.179948805461	0.0482935153584	0.0274744027304	0.00639931740614	11720
22295038484	0.903727256668	2196.96520049	0.0750750750751	0.048048048048	0.0353294470942	0.0128952481894	5661
22295038488	0.895041481767	2051.85201621	0.0655990738954	0.0457264132742	0.0546015820953	0.00463052286321	5183
22295034639	0.777358490566	1605.7745283	0.0231132075472	0.0240566037736	0.130188679245	0.0683962264151	2120
55058000367	0.929539295393	492.493224932	0.0758807588076	0.00542005420054	0.0162601626016	0.0487804878049	369
22295030682	0.911585027213	2728.15283794	0.108408308342	0.0324336332334	0.0457625236032	0.0102188159502	9003
22295039835	0.619243421053	1697.56907895	0.0731907894737	0.333881578947	0.0386513157895	0.00822368421053	1216
22295019354	0.863354037267	2819.90062112	0.0186335403727	0.0186335403727	0.111801242236	0.00621118012422	161
22295030686	0.911008569545	2842.66957811	0.0687211601846	0.0342781806196	0.0463085036256	0.00840474620962	6068
22295026780	0.916030534351	2465.83206107	0.129770992366	0.0643402399128	0.0141766630316	0.00545256270447	917
22295026670	0.854425144748	2875.39909016	0.0707196029777	0.12158808933	0.0231596360629	0.000827129859388	2418
22295019356	0.943337334934	3159.96038415	0.105402160864	0.0324129651861	0.0151260504202	0.00912364945978	4165
22295024847	0.899212598425	2989.69606299	0.143307086614	0.0330708661417	0.0661417322835	0.00157480314961	635
22295034919	0.910936778957	2033.20950623	0.058606368251	0.0419935394555	0.0410706045224	0.00599907706507	2167
22295026790	0.93119266055	1647.64678899	0.0688073394495	0.0275229357798	0.0366972477064	0.0045871559633	218
22295026660	0.940904893813	2203.23776547	0.0558633425669	0.0332409972299	0.0147737765466	0.01108033241	2166
55058054727	0.907407407407	318.092592593	0.0185185185185	0.0	0.0	0.0925925925926	54
22295039845	0.725527831094	1923.97120921	0.0518234165067	0.138195777351	0.126679462572	0.00959692898273	521
22295010208	0.675324675325	1432.83982684	0.00865800865801	0.0995670995671	0.220779220779	0.004329004329	231
55058040407	0.839130434783	1266.42463768	0.0608695652174	0.0152173913043	0.0340579710145	0.111594202899	1380
22295020604	0.876325088339	3214.56537102	0.0883392226148	0.0671378091873	0.0530035335689	0.00353356890459	283
55058000011	0.934102429645	906.233700402	0.102954029016	0.0129348016081	0.00594301695508	0.0470197517916	5721
22295025770	0.927951388889	2519.21701389	0.0928819444444	0.0477430555556	0.0138888888889	0.0104166666667	1152
55058050682	0.768580060423	1935.2	0.102719033233	0.0247734138973	0.026586102719	0.180060422961	1655
55058009933	0.940476190476	681.455357143	0.014880952381	0.0208333333333	0.00297619047619	0.0357142857143	336
55058006720	1.0	416.893617021	0.0	0.0	0.0	0.0	47
55058006730	0.685207100592	1545.89704142	0.196449704142	0.0958579881657	0.0	0.218934911243	845
55058006820	0.95	997.15	0.0	0.0	0.0	0.05	20
22295036780	0.922246220302	2996.10151188	0.215982721382	0.0453563714903	0.0259179265659	0.00647948164147	463
22295010011	0.919875776398	2642.14285714	0.124844720497	0.0490683229814	0.00683229813665	0.0242236024845	1610
22295020011	0.908517350158	1401.14826498	0.0347003154574	0.0220820189274	0.0694006309148	0.0	317
55058006700	0.863636363636	1076.22727273	0.136363636364	0.0	0.0	0.136363636364	22
55058006660	1.0	852.4	0.0	0.0	0.0	0.0	10
55058006750	0.833333333333	1575.77777778	0.037037037037	0.0	0.0	0.166666666667	54
55058058484	0.70847983454	2006.01168563	0.278903826267	0.0233712512927	0.0202688728025	0.247880041365	9670
55058006670	1.0	403.8	0.0	0.0	0.0	0.0	5
55058006740	0.709750566893	702.439153439	0.0196523053666	0.0256991685563	0.246409674981	0.0181405895692	1323
55058040011	1.0	2361.41666667	0.0	0.0	0.0	0.0	12
55058006830	1.0	439.0	0.0	0.0	0.0	0.0	1
55048052506	1.0	226.466666667	0.0	0.0	0.0	0.0	15
55058048452	0.908823529412	1200.74411765	0.0882352941176	0.0	0.0117647058824	0.0794117647059	340
22295036760	0.828571428571	4683.94285714	0.371428571429	0.142857142857	0.0285714285714	0.0	35
55058006690	0.817223198594	1614.98769772	0.0597539543058	0.0	0.137082601054	0.0456942003515	569
22295016720	0.957746478873	2587.64788732	0.0845070422535	0.0211267605634	0.0211267605634	0.0	142
22295018170	0.781818181818	1639.03636364	0.0454545454545	0.177272727273	0.0181818181818	0.0227272727273	220
55058000682	0.904332129964	640.857400722	0.0397111913357	0.0523465703971	0.0162454873646	0.0270758122744	554
22295018934	0.893992932862	1893.4204947	0.065371024735	0.0441696113074	0.017667844523	0.0441696113074	566
22295016730	0.845394736842	2778.24013158	0.0756578947368	0.0460526315789	0.108552631579	0.0	304
55058006680	0.571428571429	228.777777778	0.0	0.0	0.253968253968	0.174603174603	63
22295010604	0.812949640288	2188.9331963	0.0678314491264	0.174717368962	0.00616649537513	0.00616649537513	973
22295023008	0.898180076628	2296.55268199	0.0638888888889	0.0585249042146	0.0390804597701	0.00421455938697	10440
22295016820	0.666666666667	209.0	0.0	0.0	0.333333333333	0.0	9
22295026820	0.991440798859	416.480741797	0.00285306704708	0.00855920114123	0.0	0.0	701
